Data,Preco
0.01,10
0.02,10.2338651010092
0.03,11.3286964532704
0.04,11.4408119518163
0.05,10.2684483954824
0.06,11.2338704390933
0.07,8.58179840935679
0.08,10.3966745504679
0.09,9.73049222310462
0.1,8.17873580880419
0.11,9.52011748746432
0.12,9.82487705463529
0.13,10.9038745705168
0.14,9.64665110940836
0.15,9.5202811844559
0.16,9.60432467401839
0.17,9.89039251058359
0.18,10.1418264257383
0.19,10.0475950708245
0.2,9.51513012441374
0.21,9.10498866717888
0.22,9.93022774896017
0.23,11.1448062655752
0.24,10.0623215198314
0.25,8.7124369214886
0.26,10.0053228844708
0.27,10.3969182229126
0.28,10.8077454088456
0.29,9.67555148041902
0.3,7.58650302521677
0.31,8.22138867037726
0.32,8.86054453345655
0.33,9.38476477343419
0.34,9.3080029056734
0.35,10.2952253013472
0.36,10.230561603513
0.37,9.94876931507814
0.38,10.2629667075827
0.39,10.3052992833208
0.4,10.1123394542336
0.41,10.4937103130918
0.42,9.56176534946141
0.43,10.8424593329758
0.44,10.7430551652892
0.45,8.52287469374334
0.46,9.2699889604627
0.47,9.28047086744676
0.48,10.0695081967956
0.49,12.6753397501986
0.5,10.7601518116718
0.51,9.78177186913349
0.52,8.47715504455216
0.53,9.22505131734811
0.54,9.43201986080925
0.55,8.75516572170574
0.56,8.46132927725603
0.57,9.96125068316686
0.58,11.5198102157116
0.59,10.7284982648898
0.6,9.15194294492524
0.61,10.9844243423689
0.62,10.362255997518
0.63,7.3126806106443
0.64,8.94496640000786
0.65,9.21609763332843
0.66,10.2152665219501
0.67,10.310888458776
0.68,10.3369168528728
0.69,11.8240996149331
0.7,9.77219137796579
0.71,8.58786166387309
0.72,9.52817293571825
0.73,11.4845815681744
0.74,10.4179032053836
0.75,8.94462840149268
0.76,10.0619879883915
0.77,9.7574696771785
0.78,9.74846577490022
0.79,8.55523069706021
0.8,11.1282537478789
0.81,10.2023217294802
0.82,8.73485083479321
0.83,9.74229207136476
0.84,11.8899514092673
0.85,10.014035913117
0.86,11.0563120888258
0.87,12.1457697159372
0.88,10.9471190991947
0.89,9.30733304007832
0.9,9.88189766112551
0.91,9.67631224700685
0.92,10.7602206175046
0.93,9.91560084813116
0.94,9.2070980851685
0.95,9.36551596586757
0.96,8.62378587596379
0.97,10.050053743209
0.98,11.0543826192452
0.99,11.5838313220877
1,9.06643203102253
1.01,9.81825812659533
1.02,13.2503683969956
1.03,11.3021731445729
1.04,11.5789998496851
1.05,11.0634427564165
1.06,8.44337737199681
1.07,8.73368074130029
1.08,10.8342612579905
1.09,9.89556629504116
1.1,8.81293780336144
1.11,10.1733023709886
1.12,10.4185377193438
1.13,10.5867650342037
1.14,10.6470656074991
1.15,10.6461059980824
1.16,9.90343653787656
1.17,9.92912011196371
1.18,9.23483865372534
1.19,10.6392725185162
1.2,10.2676288189351
1.21,10.6848551857773
1.22,10.5565862803017
1.23,10.0384741380693
1.24,9.64643475663942
1.25,8.63752938320848
1.26,7.54404281057708
1.27,7.72334357008383
1.28,8.93736423576936
1.29,9.98514298157774
1.3,11.1586947384635
1.31,10.2615080595014
1.32,8.80600901387503
1.33,7.93991267901027
1.34,9.47016326770221
1.35,11.7192390478622
1.36,12.2345664286868
1.37,11.5963639357166
1.38,11.1354962409707
1.39,12.1446041017967
1.4,11.5204181072133
1.41,10.8785866990159
1.42,10.1315069113649
1.43,8.41340792584884
1.44,8.36272073990209
1.45,9.51214673111564
1.46,10.054374045527
1.47,11.9688356156063
1.48,11.4296772659898
1.49,11.2357374613394
1.5,10.3901131692416
1.51,9.38377004513134
1.52,8.45281924274089
1.53,8.32736664106701
1.54,10.0073517823502
1.55,10.3764471543488
1.56,10.9482307461731
1.57,10.8413109822731
1.58,9.77442403220379
1.59,11.9015792516405
1.6,11.4099042359378
1.61,11.0972684716062
1.62,10.412891472249
1.63,10.4287530348023
1.64,11.4247352947202
1.65,10.8581029319818
1.66,7.79146145670631
1.67,8.37011441496849
1.68,11.2432367703593
1.69,11.3888028664597
1.7,10.8150754583487
1.71,8.58983027870295
1.72,8.07396507555468
1.73,9.9070390816789
1.74,10.6983336185929
1.75,11.5019350738837
1.76,10.7053999909469
1.77,10.3044173580716
1.78,10.300451102603
1.79,9.02451923285035
1.8,7.05334875335416
1.81,8.85195576036375
1.82,10.4756539929039
1.83,9.5035880037888
1.84,7.94810441401402
1.85,9.49631837484763
1.86,10.1748975858906
1.87,10.3707306704313
1.88,12.2538608360695
1.89,9.16340309096853
1.9,7.80139757507384
1.91,9.30090382059643
1.92,11.3082632448283
1.93,9.38197530269617
1.94,10.7903789122361
1.95,11.4909586195427
1.96,9.99909846936255
1.97,9.73473977356739
1.98,9.42509513356674
1.99,10.7427326367431
2,9.66516097740597
2.01,9.59744965378615
2.02,9.85760826144372
2.03,8.96893938549102
2.04,12.052481761724
2.05,12.2292333577322
2.06,10.9066010589886
2.07,11.5670626619315
2.08,9.37509380114952
2.09,10.7573469473991
2.1,8.71764715789035
2.11,7.47496356501493
2.12,9.00283183979414
2.13,10.2604011937453
2.14,10.6259246216208
2.15,9.98628804560065
2.16,9.8712323368834
2.17,9.01357883523803
2.18,7.81815148905003
2.19,9.67844894619714
2.2,11.2022642481714
2.21,12.0700886539324
2.22,10.3191289657947
2.23,10.1398032425303
2.24,10.2012639188459
2.25,10.9918802753382
2.26,11.8552952663136
2.27,10.9265833428992
2.28,9.80831642279113
2.29,10.7232610689421
2.3,11.3195570482824
2.31,9.76839276419341
2.32,8.19309304506024
2.33,8.7820080278826
2.34,11.313440784871
2.35,12.2072768294768
2.36,9.69021354144255
2.37,8.05361335533067
2.38,10.4572536585495
2.39,9.75664279001781
2.4,9.71435019031153
2.41,9.74043551121308
2.42,11.1857950737863
2.43,10.3615066480273
2.44,10.6040641708093
2.45,10.9852117252044
2.46,10.3815959120765
2.47,8.2062278166126
2.48,6.4178706398483
2.49,8.23739471248868
2.5,10.0925099052295
2.51,9.04763641665391
2.52,8.12366811010725
2.53,9.79938724249269
2.54,10.9558853213354
2.55,10.2562570759321
2.56,10.6837829789145
2.57,9.37193890911011
2.58,8.82212347590893
2.59,11.3987231638228
2.6,11.2218364539884
2.61,10.1741380055449
2.62,12.3943653461786
2.63,10.2148204443286
2.64,9.81689085054797
2.65,12.2214875364576
2.66,10.8399324693671
2.67,10.6322302383059
2.68,9.61972205358749
2.69,8.62585395638502
2.7,9.90425373915049
2.71,11.0680431643439
2.72,11.6799331835837
2.73,12.3542841456239
2.74,11.0312934523025
2.75,11.146399164184
2.76,10.4932233851717
2.77,10.6624779211739
2.78,10.838952715964
2.79,10.5909200655785
2.8,10.7354824089794
2.81,8.69175050201761
2.82,7.75258463428076
2.83,9.31565613861498
2.84,8.3844999282311
2.85,9.65011574745094
2.86,11.453403738528
2.87,10.9372597292795
2.88,9.10788537425653
2.89,10.595345129938
2.9,13.0033078969263
2.91,11.5731242752488
2.92,10.6134891576634
2.93,10.5591134197119
2.94,10.671586247356
2.95,10.2516996756728
2.96,9.88174463051772
2.97,10.8815226326067
2.98,12.9796264822446
2.99,10.2418656789258
3,8.91613765151582
3.01,8.74687077568584
3.02,10.7657025589136
3.03,10.5266794596834
3.04,8.14538262769028
3.05,9.62794644319852
3.06,12.1910420139371
3.07,11.8846156488809
3.08,10.6693163852745
3.09,10.5524994368733
3.1,11.7012393087688
3.11,10.1161891939637
3.12,9.27621340690378
3.13,9.46901687863005
3.14,8.51525158875162
3.15,8.854119025479
3.16,10.8778584143907
3.17,11.3420069155804
3.18,11.0409320039831
3.19,10.5974929617291
3.2,10.6258567108859
3.21,9.56573630556191
3.22,9.1300768744291
3.23,9.97534731681962
3.24,10.41191882476
3.25,10.5144489561392
3.26,10.0857962164289
3.27,9.52574190145821
3.28,12.8935749022531
3.29,13.1172271710634
3.3,11.0478985670053
3.31,10.0559947349604
3.32,9.38553522431165
3.33,9.55334622741233
3.34,10.2012684279778
3.35,8.3245446464476
3.36,7.11430552378116
3.37,8.26454489429876
3.38,9.7613217645213
3.39,9.90572445859315
3.4,11.3106300230932
3.41,9.55228807127387
3.42,8.21097677949959
3.43,10.9941499122687
3.44,11.1951835433689
3.45,10.9766261100738
3.46,12.6706367512303
3.47,10.7420684423868
3.48,9.41502256967669
3.49,9.65805306261471
3.5,7.85470816486511
3.51,8.32138809310574
3.52,10.6637844247515
3.53,11.1573330729787
3.54,10.9974958486566
3.55,10.0578492379321
3.56,9.08104647754671
3.57,10.8099876066947
3.58,10.3911618239714
3.59,9.94596003634284
3.6,10.3691921078328
3.61,11.5760512927314
3.62,11.9946142690523
3.63,9.38473002970353
3.64,7.90576579875798
3.65,9.74762260132661
3.66,10.3408992252692
3.67,9.49979186288082
3.68,10.6970076352268
3.69,10.898398900885
3.7,10.1836789543517
3.71,10.8165488115777
3.72,10.170771053585
3.73,11.3059426890121
3.74,10.3099156665978
3.75,10.105295730079
3.76,11.8936831850993
3.77,9.62638749778979
3.78,8.69255798165708
3.79,10.9018727697888
3.8,11.9567897227509
3.81,10.6385755830235
3.82,9.14528198605137
3.83,10.441666056757
3.84,11.8527041782131
3.85,9.66382102329473
3.86,7.98082200707494
3.87,9.38251712770713
3.88,10.7870403108174
3.89,10.1414833581702
3.9,10.4699454603213
3.91,9.76536906715026
3.92,7.3882107761401
3.93,8.09581340831579
3.94,9.76650139588028
3.95,9.76842254266271
3.96,8.648308764413
3.97,7.37332873955954
3.98,8.21495691251693
3.99,10.5377936085922
4,11.8845564795685
4.01,12.067051591728
4.02,10.0154898337484
4.03,8.27515700176565
4.04,9.68904018843864
4.05,10.9827442420839
4.06,10.844739613319
4.07,8.26605544940259
4.08,7.7232711231501
4.09,9.3634920002956
